ProductID,ProductCode,ProductName,ItemID
1,JX1,Vo Lam,1011
2,D9,Cuu Long,1002
3,FS,Phong Than,1003
5,BNB,Boom,1001
12,Payment,Payment,1039
12,Payment,Payment,1169
14,JX2,Vo Lam 2,1013
31,ZP,ZingPlay,1008
34,ZT,Chinh Do,1009
37,JX1F,Vo Lam Free,1012
48,JXW,Vo Lam Web,1015
49,ZG,Gunny,1014
50,ZS,ZingSpeed,1016
57,WJX,Kiem The,1017
58,ZM,Zing Me - FFS,1019
61,HH,Happy Farm,1020
62,FG,Fish Garden,1023
63,BOI,Kiem Tien,1042
65,WOF,Tinh Vo,1041
71,ZFarm,Zing Farm,1047
72,ZDeal,Zing Deal,1049
73,KVTM,KVTM,1050
75,ZFish,Zing Fish,1051
75,ZFish,Zing Fish,1056
77,JXV,Vo Lam Di Ban,1053
78,ZingCredit,Zing Credit,1054
83,MYCARO,My Caro,1060
84,UNIN,Un In,1059
86,MLVN,MOLYVN,1065
87,MPGSN-TALA,GSN TALA,1058
87,MPGSN-TALA,GSN TALA,1061
88,MPGSN-TLEN,TIEN LEN,1062
90,NKVN,VoLamChiMong,1063
91,MPGSN-XiTo,XI TO,1064
92,VNIF,VNIF,1066
94,TOP,AniWorld,1074
95,MPGSN-PKUS,Poker US,1068
96,MPGSN-B9BI,Bida 9 Bi,1069
100,JX3,Vo Lam 3,1103
102,HBTH,HBTH,1075
102,HBTH,HBTH,1114
103,NLVN,Ngoa Long,1072
104,SVFB,HangRong,1073
107,ZT2,ChinhDoMienPhi,1077
109,LTVN,LongTuong,1078
110,MCiGSN,Cam Gioi,1081
113,CZGSS,Dao Rong,1098
115,VLNB,Vo Lam Ngu Ba,1085
116,X11GSS,X11,1084
117,BVVN,Loan The Truyen Ky,1097
118,PKVN,Phuc Khoi,1090
119,NLFB,Ngoa Long Facebook,1083
120,WTVN,Than Khuc,1091
121,PNTC2,Tien Lo,1092
122,MPGSN-BXX,Binh,1087
124,MPGSN-BICA,MPGSN-BICA,1088
125,MPGSN-COTU,Co Tuong,1089
129,MSG,Mong Tam Quoc,1099
131,TTVN,Tien The,1100
132,XuongCQ,Xuong CQ,1096
134,DTQ,Dai Tuong Quan,1101
136,DPH,Dong Phuong Hiep,1102
141,TMN,Ai My Nhan,1105
149,CMSTalk,CMSTalk,1147
150,SFMGSN,SuperFarm,1106
151,SKY5,SKY5,1110
157,NKVNZME,NKVN ZME,1122
161,NKVNZP,NKVN ZingPLay,1121
162,ZGY,ZGYahoo,1111
163,NKVNY,NKVN Yahoo,1112
163,NKVNY,NKVN Yahoo,1115
164,TOPY,TOP Yahoo,1113
165,HBTHY,HBTH Yahoo,1120
166,NLVNY,NLVN Yahoo,1119
167,WTVNY,WTVN Yahoo,1116
168,DTQY,DTQ Yahoo,1117
169,TMNY,TMN Yahoo,1118
170,NKVN-VG,NKVN-VG,1123
171,JVNGSS,JVNGSS,1124
172,PNTC2-Y,PNTC2-Y,1125
173,SVFB-Y,SVFB-Y,1126
174,COCC,COCC,1127
175,MAT,MAT,1137
178,VLG-GSN,VLG-GSN,1128
180,DTQ-ZME,DTQ-ZME,1129
181,LTVN-Y,LTVN-Y,1130
182,SKY5-Y,SKY5-Y,1131
183,NLVN-ZME,NLVN-ZME,1132
184,TMN-ZME,TMN-ZME,1133
185,TMN-VG,TMN-VG,1134
186,TFSG,TFSG,1136
187,BACAY,BACAY,1135
189,NLMB,NLMB,1138
190,DPCK,Dau Pha Can Khong,1150
191,N2FBS,N2FBS,1142
192,TMN-ZP,TMN-ZP,1139
193,TFSG-VG,TFSG-VG,1140
194,TFSG-ZP,TFSG-ZP,1141
195,N2FBS-ZME,N2FBS-ZME,1143
197,JJSG,JJSG,1146
202,TT,TT,1145
204,PNTC2-VG,PNTC2-VG,1144
205,ZinZin,ZinZin,1151
207,VCFBS,10 Ha 7,1152
219,SFGSN,FarmeryWeb,1153
220,LMAH,LMAH,1163
227,NguLong,Ngu Long,1172
235,FV,Phong Van,1165
236,ZBFBS2,ZBFBS2,1167
238,JX1CTC,JX1 CTC,1168
239,KS,KS,1166
241,VLCM2,VLCM2,1170
242,VLHT,Vo Lam Huyen Thoai,1184
244,TTL3D,Tan Thien Long 3D,1171
246,DBTH,Doc Bo Thien Ha,1173
248,ZGM,Gunny Mobile,1174
252,DTTK,DOTA Truyen Ky,1175
253,ThoiLoanM,Thoi Loan Mobile,1176
254,BCVS,Bach Chien Vo Song,1177
256,ZUNI,ZUNI,1178
257,FWS,Phong Than Web,1181
258,HACQ,Hac Am Chi Quan,1183
259,GunnyClassic,Gunny Huyen Thoai,1194
260,WH2,Vo Hon,1186
261,WJX2,Kiem The 2,1182
263,ZaLo,ZaLo,1179
265,CTC,Cong Thanh Chien,1187
269,TB,TB,1199
270,BF,BF,1206
271,CT,Cuu Tinh Vo Song,1190
274,MU,MU,1196
276,BaoPhong,Bao Phong,1192
277,BachChien2,Bach Chien 2,1197
278,HX,HX,1200
281,TTHS,TTHS,1207
282,TG,TG,1201
283,TLBBW,TLBBW,1204
285,LP,Long Pha,1208
289,TD,TD,1209
290,LV,Linh Vuc,1210
293,BC3,Bach Chien 3,1214
294,TTTQ,Thinh The Tam Quoc,1212
295,DCT,Dai Chien Than,1213
108,7heroes,ThatHung,1082
138,7heroes2,That Hung 2,1104
222,9K,9K,1162
7,123MUA,123 MUA,1052
1000000,ZT2IC,ZT2 Buy Item Code,1086
1000002,HocMai,Hoc Mai,1018
1000003,VNPT,VNPT,1067
1000008,Fshare,Fshare,1109
1000013,ZSBuyCode,ZSBuyCode,1148
1000015,CSMTalk,CSMTalk,1149
1000019,TTL3DPromotion,TTL3DPromotion,1180
1000020,TalkDBG,TalkDBG,1185
1000021,ZS_MungLeLonTrungNacTha_DBG,ZS_MungLeLonTrungNacTha_DBG,1188
1000022,vi thap phong dbg,vi thap phong dbg,1189
1000023,webshop TTL3D dbg,webshop TTL3D dbg,1191
1000024,VipZingSpeedDbg,Vip ZingSpeed Dbg,1193
1000025,DMFBS2,Diamond Reborn,1195
1000026,zingspeedpromotedbg,zingspeed promote dbg,1198
